"七台河市","230900"
"大理市剑川县","532931"
"大理市南涧彝族自治县","532926"
"大理市宾川县","532924"
"大理市巍山彝族回族自治县","532927"
"大理市弥渡县","532925"
"大理市永平县","532928"
"大理市洱源县","532930"
"大理市漾濞彝族自治县","532922"
"大理市祥云县","532923"
"大理市鹤庆县","532932"
"大理白族自治州","532900"
"大石桥市","210882"
"大连市","210200"
"大连市中山区","210202"
"大连市市辖区","210201"
"大连市旅顺口区","210212"
"大连市沙河口区","210204"
"大连市甘井子区","210211"
"大连市西岗区","210203"
"大连市金州区","210213"
"大连市长海县","210224"
"天水市","620500"
"天水市市辖区","620501"
"天水市张家川回族自治县","620525"
"天水市武山县","620524"
"天水市清水县","620521"
"天水市甘谷县","620523"
"天水市秦安县","620522"
"天水市秦州区","620502"
"天水市麦积区","620503"
"天津市","120000"
"天津市东丽区","120110"
"天津市北辰区","120113"
"天津市南开区","120104"
"天津市县","120200"
"天津市和平区","120101"
"天津市宁河县","120221"
"天津市宝坻区","120115"
"天津市市辖区","120100"
"天津市武清区","120114"
"天津市河东区","120102"
"天津市河北区","120105"
"天津市河西区","120103"
"天津市津南区","120112"
"天津市滨海新区","120116"
"天津市红桥区","120106"
"天津市蓟县","120225"
"天津市西青区","120111"
"天津市静海县","120223"
"天长市","341181"
"天门市","429006"
"天门市神农架林区","429021"
"太仆寺旗","152527"
"太仓市","320585"
"太原市","140100"
"太原市万柏林区","140109"
"太原市娄烦县","140123"
"太原市小店区","140105"
"太原市尖草坪区","140108"
"太原市市辖区","140101"
"太原市晋源区","140110"
"太原市杏花岭区","140107"
"太原市清徐县","140121"
"太原市迎泽区","140106"
"太原市阳曲县","140122"
"奈曼旗","150525"
"奉化市","330283"
"奎屯市","654003"
"奎屯市伊宁县","654021"
"奎屯市塔城地区","654200"
"奎屯市察布查尔锡伯自治县","654022"
"奎屯市尼勒克县","654028"
"奎屯市巩留县","654024"
"奎屯市新源县","654025"
"奎屯市昭苏县","654026"
"奎屯市特克斯县","654027"
"奎屯市霍城县","654023"
"如皋市","320682"
"姜堰市","321284"
"威海市","371000"
"威海市市辖区","371001"
"威海市环翠区","371002"
"娄底市","431300"
"娄底市双峰县","431321"
"娄底市娄星区","431302"
"娄底市市辖区","431301"
"娄底市新化县","431322"
"孝义市","141181"
"孝感市","420900"
"孝感市云梦县","420923"
"孝感市大悟县","420922"
"孝感市孝南区","420902"
"孝感市孝昌县","420921"
"孝感市市辖区","420901"
"孟州市","410883"
"宁国市","341881"
"宁夏回族自治区","640000"
"宁安市","231084"
"宁德市","350900"
"宁德市古田县","350922"
"宁德市周宁县","350925"
"宁德市寿宁县","350924"
"宁德市屏南县","350923"
"宁德市市辖区","350901"
"宁德市柘荣县","350926"
"宁德市蕉城区","350902"
"宁德市霞浦县","350921"
"宁波市","330200"
"宁波市北仑区","330206"
"宁波市宁海县","330226"
"宁波市市辖区","330201"
"宁波市江东区","330204"
"宁波市江北区","330205"
"宁波市海曙区","330203"
"宁波市象山县","330225"
"宁波市鄞州区","330212"
"宁波市镇海区","330211"
"安丘市","370784"
"安国市","130683"
"安宁市","530181"
"安庆市","340800"
"安庆市大观区","340803"
"安庆市太湖县","340825"
"安庆市宜秀区","340811"
"安庆市宿松县","340826"
"安庆市岳西县","340828"
"安庆市市辖区","340801"
"安庆市怀宁县","340822"
"安庆市望江县","340827"
"安庆市枞阳县","340823"
"安庆市潜山县","340824"
"安庆市迎江区","340802"
"安康市","610900"
"安康市宁陕县","610923"
"安康市岚皋县","610925"
"安康市市辖区","610901"
"安康市平利县","610926"
"安康市旬阳县","610928"
"安康市汉滨区","610902"
"安康市汉阴县","610921"
"安康市白河县","610929"
"安康市石泉县","610922"
"安康市紫阳县","610924"
"安康市镇坪县","610927"
"安徽省","340000"
"安达市","231281"
"安阳市","410500"
"安阳市内黄县","410527"
"安阳市北关区","410503"
"安阳市安阳县","410522"
"安阳市市辖区","410501"
"安阳市文峰区","410502"
"安阳市殷都区","410505"
"安阳市汤阴县","410523"
"安阳市滑县","410526"
"安阳市龙安区","410506"
"安陆市","420982"
"安顺市","520400"
"安顺市关岭布依族苗族自治县","520424"
"安顺市市辖区","520401"
"安顺市平坝县","520421"
"安顺市普定县","520422"
"安顺市紫云苗族布依族自治县","520425"
"安顺市西秀区","520402"
"安顺市镇宁布依族苗族自治县","520423"
"定州市","130682"
"定西市","621100"
"定西市临洮县","621124"
"定西市安定区","621102"
"定西市岷县","621126"
"定西市市辖区","621101"
"定西市渭源县","621123"
"定西市漳县","621125"
"定西市通渭县","621121"
"定西市陇西县","621122"
"宜兴市","320282"
"宜城市","420684"
"宜宾市","511500"
"宜宾市兴文县","511528"
"宜宾市南溪区","511503"
"宜宾市宜宾县","511521"
"宜宾市屏山县","511529"
"宜宾市市辖区","511501"
"宜宾市江安县","511523"
"宜宾市珙县","511526"
"宜宾市筠连县","511527"
"宜宾市翠屏区","511502"
"宜宾市长宁县","511524"
"宜宾市高县","511525"
"宜州市","451281"
"宜昌市","420500"
"宜昌市五峰土家族自治县","420529"
"宜昌市伍家岗区","420503"
"宜昌市兴山县","420526"
"宜昌市夷陵区","420506"
"宜昌市市辖区","420501"
"宜昌市点军区","420504"
"宜昌市猇亭区","420505"
"宜昌市秭归县","420527"
"宜昌市西陵区","420502"
"宜昌市远安县","420525"
"宜昌市长阳土家族自治县","420528"
"宜春市","360900"
"宜春市万载县","360922"
"宜春市上高县","360923"
"宜春市奉新县","360921"
"宜春市宜丰县","360924"
"宜春市市辖区","360901"
"宜春市袁州区","360902"
"宜春市铜鼓县","360926"
"宜春市靖安县","360925"
"宜都市","420581"
"宝鸡市","610300"
"宝鸡市凤县","610330"
"宝鸡市凤翔县","610322"
"宝鸡市千阳县","610328"
"宝鸡市太白县","610331"
"宝鸡市岐山县","610323"
"宝鸡市市辖区","610301"
"宝鸡市扶风县","610324"
"宝鸡市渭滨区","610302"
"宝鸡市眉县","610326"
"宝鸡市金台区","610303"
"宝鸡市陇县","610327"
"宝鸡市陈仓区","610304"
"宝鸡市麟游县","610329"
"宣城市","341800"
"宣城市宣州区","341802"
"宣城市市辖区","341801"
"宣城市广德县","341822"
"宣城市旌德县","341825"
"宣城市泾县","341823"
"宣城市绩溪县","341824"
"宣城市郎溪县","341821"
"宣威市","530381"
"宿州市","341300"
"宿州市埇桥区","341302"
"宿州市市辖区","341301"
"宿州市泗县","341324"
"宿州市灵璧县","341323"
"宿州市砀山县","341321"
"宿州市萧县","341322"
"宿迁市","321300"
"宿迁市宿城区","321302"
"宿迁市宿豫区","321311"
"宿迁市市辖区","321301"
"宿迁市沭阳县","321322"
"宿迁市泗洪县","321324"
"宿迁市泗阳县","321323"
"密山市","230382"
"富锦市","230882"
"富阳市","330183"
"察哈尔右翼中旗","150927"
"察哈尔右翼前旗","150926"
"察哈尔右翼后旗","150928"
"寿光市","370783"
"尚志市","230183"
"山东省","370000"
"山西省","140000"
"岑溪市","450481"
"岳阳市","430600"
"岳阳市云溪区","430603"
"岳阳市华容县","430623"
"岳阳市君山区","430611"
"岳阳市岳阳县","430621"
"岳阳市岳阳楼区","430602"
"岳阳市市辖区","430601"
"岳阳市平江县","430626"
"岳阳市湘阴县","430624"
"峨眉山市","511181"
"崇州市","510184"
"崇左市","451400"
"崇左市大新县","451424"
"崇左市天等县","451425"
"崇左市宁明县","451422"
"崇左市市辖区","451401"
"崇左市扶绥县","451421"
"崇左市江洲区","451402"
"崇左市龙州县","451423"
"嵊州市","330683"
"巢湖市","340181"
"巩义市","410181"
"巴中市","511900"
"巴中市南江县","511922"
"巴中市巴州区","511902"
"巴中市市辖区","511901"
"巴中市平昌县","511923"
"巴中市通江县","511921"
"巴彦淖尔市","150800"
"巴彦淖尔市临河区","150802"
"巴彦淖尔市五原县","150821"
"巴彦淖尔市市辖区","150801"
"巴彦淖尔市磴口县","150822"
"巴林右旗","150423"
"巴林右旗林西县","150424"
"巴林左旗","150422"
"巴音郭楞蒙古自治州","652800"
"常宁市","430482"
"常州市","320400"
"常州市天宁区","320402"
"常州市市辖区","320401"
"常州市戚墅堰区","320405"
"常州市新北区","320411"
"常州市武进区","320412"
"常州市钟楼区","320404"
"常德市","430700"
"常德市临澧县","430724"
"常德市安乡县","430721"
"常德市市辖区","430701"
"常德市桃源县","430725"
"常德市武陵区","430702"
"常德市汉寿县","430722"
"常德市澧县","430723"
"常德市石门县","430726"
"常德市鼎城区","430703"
"常熟市","320581"
"平凉市","620800"
"平凉市华亭县","620824"
"平凉市崆峒区","620802"
"平凉市崇信县","620823"
"平凉市市辖区","620801"
"平凉市庄浪县","620825"
"平凉市泾川县","620821"
"平凉市灵台县","620822"
"平凉市静宁县","620826"
"平度市","370283"
"平湖市","330482"
"平顶山市","410400"
"平顶山市卫东区","410403"
"平顶山市叶县","410422"
"平顶山市宝丰县","410421"
"平顶山市市辖区","410401"
"平顶山市新华区","410402"
"平顶山市湛河区","410411"
"平顶山市石龙区","410404"
"平顶山市郏县","410425"
"平顶山市鲁山县","410423"
"广东省","440000"
"广元市","510800"
"广元市元坝区","510811"
"广元市利州区","510802"
"广元市剑阁县","510823"
"广元市市辖区","510801"
"广元市旺苍县","510821"
"广元市朝天区","510812"
"广元市苍溪县","510824"
"广元市青川县","510822"
"广安市","511600"
"广安市岳池县","511621"
"广安市市辖区","511601"
"广安市广安区","511602"
"广安市武胜县","511622"
"广安市邻水县","511623"
"广州市","440100"
"广州市南沙区","440115"
"广州市天河区","440106"
"广州市市辖区","440101"
"广州市海珠区","440105"
"广州市番禺区","440113"
"广州市白云区","440111"
"广州市花都区","440114"
"广州市荔湾区","440103"
"广州市萝岗区","440116"
"广州市越秀区","440104"
"广州市黄埔区","440112"
"广水市","421381"
"广汉市","510681"
"广西壮族自治区","450000"
"庄河市","210283"
"庆阳市","621000"
"庆阳市华池县","621023"
"庆阳市合水县","621024"
"庆阳市宁县","621026"
"庆阳市市辖区","621001"
"庆阳市庆城县","621021"
"庆阳市正宁县","621025"
"庆阳市环县","621022"
"庆阳市西峰区","621002"
"庆阳市镇原县","621027"
"库伦旗","150524"
"库尔勒市","652801"
"库尔勒市且末县","652825"
"库尔勒市博湖县","652829"
"库尔勒市和硕县","652828"
"库尔勒市和静县","652827"
"库尔勒市尉犁县","652823"
"库尔勒市焉耆回族自治县","652826"
"库尔勒市若羌县","652824"
"库尔勒市轮台县","652822"
"库尔勒市阿克苏地区","652900"
"应城市","420981"
"廉江市","440881"
"廊坊市","131000"
"廊坊市固安县","131022"
"廊坊市大厂回族自治县","131028"
"廊坊市大城县","131025"
"廊坊市安次区","131002"
"廊坊市市辖区","131001"
"廊坊市广阳区","131003"
"廊坊市文安县","131026"
"廊坊市永清县","131023"
"廊坊市香河县","131024"
"延吉市","222401"
"延安市","610600"
"延安市吴起县","610626"
"延安市子长县","610623"
"延安市安塞县","610624"
"延安市宜川县","610630"
"延安市宝塔区","610602"
"延安市富县","610628"
"延安市市辖区","610601"
"延安市延川县","610622"
"延安市延长县","610621"
"延安市志丹县","610625"
"延安市洛川县","610629"
"延安市甘泉县","610627"
"延安市黄陵县","610632"
"延安市黄龙县","610631"
"延边朝鲜族自治州","222400"
"建德市","330182"
"建瓯市","350783"
"建阳市","350784"
"开原市","211282"
"开封市","410200"
"开封市兰考县","410225"
"开封市尉氏县","410223"
"开封市市辖区","410201"
"开封市开封县","410224"
"开封市杞县","410221"
"开封市禹王台区","410205"
"开封市通许县","410222"
"开封市金明区","410211"
"开封市顺河回族区","410203"
"开封市鼓楼区","410204"
"开封市龙亭区","410202"
"开平市","440783"
"开远市","532502"
"张家口市","130700"
"张家口市万全县","130729"
"张家口市下花园区","130706"
"张家口市宣化区","130705"
"张家口市宣化县","130721"
"张家口市尚义县","130725"
"张家口市崇礼县","130733"
"张家口市市辖区","130701"
"张家口市康保县","130723"
"张家口市张北县","130722"
"张家口市怀安县","130728"
"张家口市怀来县","130730"
"张家口市桥东区","130702"
"张家口市桥西区","130703"
"张家口市沽源县","130724"
"张家口市涿鹿县","130731"
"张家口市蔚县","130726"
"张家口市赤城县","130732"
"张家口市阳原县","130727"
"张家港市","320582"
"张家界市","430800"
"张家界市市辖区","430801"
"张家界市慈利县","430821"
"张家界市桑植县","430822"
"张家界市武陵源区","430811"
"张家界市永定区","430802"
"张掖市","620700"
"张掖市临泽县","620723"
"张掖市山丹县","620725"
"张掖市市辖区","620701"
"张掖市民乐县","620722"
"张掖市甘州区","620702"
"张掖市肃南裕固族自治县","620721"
"张掖市高台县","620724"
"当阳市","420582"
"彭州市","510182"
"徐州市","320300"
"徐州市丰县","320321"
"徐州市云龙区","320303"
"徐州市市辖区","320301"
"徐州市沛县","320322"
"徐州市泉山区","320311"
"徐州市睢宁县","320324"
"徐州市贾汪区","320305"
"徐州市铜山区","320312"
"徐州市鼓楼区","320302"
"德令哈市","632802"
"德令哈市乌兰县","632821"
"德令哈市天峻县","632823"
"德令哈市都兰县","632822"
"德兴市","361181"
"德宏傣族景颇族自治州","533100"
"德州市","371400"
"德州市临邑县","371424"
"德州市夏津县","371427"
"德州市宁津县","371422"
"德州市市辖区","371401"
"德州市平原县","371426"
"德州市庆云县","371423"
"德州市德城区","371402"
"德州市武城县","371428"
"德州市陵县","371421"
"德州市齐河县","371425"
"德惠市","220183"
"德阳市","510600"
"德阳市中江县","510623"
"德阳市市辖区","510601"
"德阳市旌阳区","510603"
"德阳市罗江县","510626"
"忻州市","140900"
"忻州市五台县","140922"
"忻州市五寨县","140928"
"忻州市代县","140923"
"忻州市保德县","140931"
"忻州市偏关县","140932"
"忻州市宁武县","140925"
"忻州市定襄县","140921"
"忻州市岢岚县","140929"
"忻州市市辖区","140901"
"忻州市忻府区","140902"
"忻州市河曲县","140930"
"忻州市神池县","140927"
"忻州市繁峙县","140924"
"忻州市静乐县","140926"
"怀化市","431200"
"怀化市中方县","431221"
"怀化市会同县","431225"
"怀化市市辖区","431201"
"怀化市新晃侗族自治县","431227"
"怀化市沅陵县","431222"
"怀化市溆浦县","431224"
"怀化市芷江侗族自治县","431228"
"怀化市辰溪县","431223"
"怀化市通道侗族自治县","431230"
"怀化市靖州苗族侗族自治县","431229"
"怀化市鹤城区","431202"
"怀化市麻阳苗族自治县","431226"
"怒江傈僳族自治州","533300"
"怒江傈僳族自治州兰坪白族普米族自治县","533325"
"怒江傈僳族自治州泸水县","533321"
"怒江傈僳族自治州福贡县","533323"
"怒江傈僳族自治州贡山独龙族怒族自治县","533324"
"恩平市","440785"
"恩施土家族苗族自治州","422800"
"恩施市","422801"
"惠州市","441300"
"惠州市博罗县","441322"
"惠州市市辖区","441301"
"惠州市惠东县","441323"
"惠州市惠城区","441302"
"惠州市惠阳区","441303"
"惠州市龙门县","441324"
"慈溪市","330282"
"成都市","510100"
"成都市双流县","510122"
"成都市大邑县","510129"
"成都市市辖区","510101"
"成都市成华区","510108"
"成都市新津县","510132"
"成都市新都区","510114"
"成都市武侯区","510107"
"成都市温江区","510115"
"成都市蒲江县","510131"
"成都市郫县","510124"
"成都市金堂县","510121"
"成都市金牛区","510106"
"成都市锦江区","510104"
"成都市青白江区","510113"
"成都市青羊区","510105"
"成都市龙泉驿区","510112"
"扎兰屯市","150783"
"扎赉特旗","152223"
"扎赉特旗突泉县","152224"
"扎鲁特旗","150526"
"扬中市","321182"
"扬州市","321000"
"扬州市宝应县","321023"
"扬州市市辖区","321001"
"扬州市广陵区","321002"
"扬州市江都区","321012"
"扬州市邗江区","321003"
"承德市","130800"
"承德市丰宁满族自治县","130826"
"承德市兴隆县","130822"
"承德市双桥区","130802"
"承德市双滦区","130803"
"承德市围场满族蒙古族自治县","130828"
"承德市宽城满族自治县","130827"
"承德市市辖区","130801"
"承德市平泉县","130823"
"承德市承德县","130821"
"承德市滦平县","130824"
"承德市隆化县","130825"
"承德市鹰手营子矿区","130804"
"抚州市","361000"
"抚州市东乡县","361029"
"抚州市临川区","361002"
"抚州市乐安县","361025"
"抚州市南丰县","361023"
"抚州市南城县","361021"
"抚州市宜黄县","361026"
"抚州市崇仁县","361024"
"抚州市市辖区","361001"
"抚州市广昌县","361030"
"抚州市资溪县","361028"
"抚州市金溪县","361027"
"抚州市黎川县","361022"
"抚顺市","210400"
"抚顺市东洲区","210403"
"抚顺市市辖区","210401"
"抚顺市抚顺县","210421"
"抚顺市新宾满族自治县","210422"
"抚顺市新抚区","210402"
"抚顺市望花区","210404"
"抚顺市清原满族自治县","210423"
"抚顺市顺城区","210411"
"拉萨市","540100"
"拉萨市丁青县","542125"
"拉萨市乃东县","542221"
"拉萨市八宿县","542127"
"拉萨市加查县","542229"
"拉萨市城关区","540102"
"拉萨市堆龙德庆县","540125"
"拉萨市墨竹工卡县","540127"
"拉萨市察雅县","542126"
"拉萨市尼木县","540123"
"拉萨市山南地区","542200"
"拉萨市左贡县","542128"
"拉萨市市辖区","540101"
"拉萨市当雄县","540122"
"拉萨市扎囊县","542222"
"拉萨市措美县","542227"
"拉萨市日喀则地区","542300"
"拉萨市昌都县","542121"
"拉萨市昌都地区","542100"
"拉萨市曲松县","542226"
"拉萨市曲水县","540124"
"拉萨市林周县","540121"
"拉萨市桑日县","542224"
"拉萨市江达县","542122"
"拉萨市洛扎县","542228"
"拉萨市洛隆县","542132"
"拉萨市浪卡子县","542233"
"拉萨市琼结县","542225"
"拉萨市类乌齐县","542124"
"拉萨市芒康县","542129"
"拉萨市贡嘎县","542223"
"拉萨市贡觉县","542123"
"拉萨市边坝县","542133"
"拉萨市达孜县","540126"
"拉萨市错那县","542232"
"拉萨市隆子县","542231"
"招远市","370685"
"揭阳市","445200"
"揭阳市市辖区","445201"
"揭阳市惠来县","445224"
"揭阳市揭东县","445221"
"揭阳市揭西县","445222"
"揭阳市榕城区","445202"
"攀枝花市","510400"
"攀枝花市东区","510402"
"攀枝花市仁和区","510411"
"攀枝花市市辖区","510401"
"攀枝花市盐边县","510422"
"攀枝花市米易县","510421"
"攀枝花市西区","510403"
"敖汉旗","150430"
"敦化市","222403"
"敦煌市","620982"
"文山壮族苗族自治州","532600"
"文山市","532601"
"文山市丘北县","532626"
"文山市富宁县","532628"
"文山市广南县","532627"
"文山市砚山县","532622"
"文山市西畴县","532623"
"文山市马关县","532625"
"文山市麻栗坡县","532624"
"文昌市","469005"
"文登市","371081"
"新乐市","130184"
"新乡市","410700"
"新乡市凤泉区","410704"
"新乡市卫滨区","410703"
"新乡市原阳县","410725"
"新乡市封丘县","410727"
"新乡市市辖区","410701"
"新乡市延津县","410726"
"新乡市新乡县","410721"
"新乡市牧野区","410711"
"新乡市红旗区","410702"
"新乡市获嘉县","410724"
"新乡市长垣县","410728"
"新余市","360500"
"新余市分宜县","360521"
"新余市市辖区","360501"
"新余市渝水区","360502"
"新密市","410183"
"新巴尔虎右旗","150727"
"新巴尔虎左旗","150726"
"新民市","210181"
"新沂市","320381"
"新泰市","370982"
"新疆维吾尔自治区","650000"
"新郑市","410184"
"无锡市","320200"
"无锡市北塘区","320204"
"无锡市南长区","320203"
"无锡市崇安区","320202"
"无锡市市辖区","320201"
"无锡市惠山区","320206"
"无锡市滨湖区","320211"
"无锡市锡山区","320205"
"日喀则市","542301"
"日喀则市亚东县","542334"
"日喀则市仁布县","542330"
"日喀则市仲巴县","542333"
"日喀则市南木林县","542322"
"日喀则市吉隆县","542335"
"日喀则市嘉黎县","542422"
"日喀则市噶尔县","542523"
"日喀则市墨脱县","542624"
"日喀则市安多县","542425"
"日喀则市定日县","542324"
"日喀则市定结县","542332"
"日喀则市察隅县","542626"
"日喀则市尼玛县","542430"
"日喀则市岗巴县","542338"
"日喀则市工布江达县","542622"
"日喀则市巴青县","542429"
"日喀则市康马县","542331"
"日喀则市拉孜县","542326"
"日喀则市措勤县","542527"
"日喀则市改则县","542526"
"日喀则市日土县","542524"
"日喀则市昂仁县","542327"
"日喀则市普兰县","542521"
"日喀则市朗县","542627"
"日喀则市札达县","542522"
"日喀则市林芝县","542621"
"日喀则市林芝地区","542600"
"日喀则市比如县","542423"
"日喀则市江孜县","542323"
"日喀则市波密县","542625"
"日喀则市班戈县","542428"
"日喀则市申扎县","542426"
"日喀则市白朗县","542329"
"日喀则市米林县","542623"
"日喀则市索县","542427"
"日喀则市聂拉木县","542336"
"日喀则市聂荣县","542424"
"日喀则市萨嘎县","542337"
"日喀则市萨迦县","542325"
"日喀则市谢通门县","542328"
"日喀则市那曲县","542421"
"日喀则市那曲地区","542400"
"日喀则市阿里地区","542500"
"日喀则市革吉县","542525"
"日照市","371100"
"日照市东港区","371102"
"日照市五莲县","371121"
"日照市岚山区","371103"
"日照市市辖区","371101"
"日照市莒县","371122"
"昆山市","320583"
"昆明市","530100"
"昆明市东川区","530113"
"昆明市五华区","530102"
"昆明市呈贡区","530114"
"昆明市官渡区","530111"
"昆明市宜良县","530125"
"昆明市富民县","530124"
"昆明市寻甸回族彝族自治县","530129"
"昆明市嵩明县","530127"
"昆明市市辖区","530101"
"昆明市晋宁县","530122"
"昆明市盘龙区","530103"
"昆明市石林彝族自治县","530126"
"昆明市禄劝彝族苗族自治县","530128"
"昆明市西山区","530112"
"昌吉回族自治州","652300"
"昌吉市","652301"
"昌邑市","370786"
"明光市","341182"
"昭通市","530600"
"昭通市大关县","530624"
"昭通市威信县","530629"
"昭通市巧家县","530622"
"昭通市市辖区","530601"
"昭通市彝良县","530628"
"昭通市昭阳区","530602"
"昭通市水富县","530630"
"昭通市永善县","530625"
"昭通市盐津县","530623"
"昭通市绥江县","530626"
"昭通市镇雄县","530627"
"昭通市鲁甸县","530621"
"晋中市","140700"
"晋中市和顺县","140723"
"晋中市太谷县","140726"
"晋中市寿阳县","140725"
"晋中市左权县","140722"
"晋中市市辖区","140701"
"晋中市平遥县","140728"
"晋中市昔阳县","140724"
"晋中市榆次区","140702"
"晋中市榆社县","140721"
"晋中市灵石县","140729"
"晋中市祁县","140727"
"晋城市","140500"
"晋城市城区","140502"
"晋城市晋城市市辖区","140501"
"晋城市沁水县","140521"
"晋城市泽州县","140525"
"晋城市阳城县","140522"
"晋城市陵川县","140524"
"晋州市","130183"
"晋江市","350582"
"普兰店市","210282"
"普宁市","445281"
"普洱市","530800"
"普洱市墨江哈尼族自治县","530822"
"普洱市孟连傣族拉祜族佤族自治县","530827"
"普洱市宁洱哈尼族彝族自治县","530821"
"普洱市市辖区","530801"
"普洱市思茅区","530802"
"普洱市景东彝族自治县","530823"
"普洱市景谷傣族彝族自治县","530824"
"普洱市江城哈尼族彝族自治县","530826"
"普洱市澜沧拉祜族自治县","530828"
"普洱市西盟佤族自治县","530829"
"普洱市镇沅彝族哈尼族拉祜族自治县","530825"
"景德镇市","360200"
"景德镇市市辖区","360201"
"景德镇市昌江区","360202"
"景德镇市浮梁县","360222"
"景德镇市珠山区","360203"
"景洪市","532801"
"景洪市勐海县","532822"
"景洪市勐腊县","532823"
"曲阜市","370881"
"曲靖市","530300"
"曲靖市会泽县","530326"
"曲靖市富源县","530325"
"曲靖市市辖区","530301"
"曲靖市师宗县","530323"
"曲靖市沾益县","530328"
"曲靖市罗平县","530324"
"曲靖市陆良县","530322"
"曲靖市马龙县","530321"
"曲靖市麒麟区","530302"
"朔州市","140600"
"朔州市右玉县","140623"
"朔州市山阴县","140621"
"朔州市市辖区","140601"
"朔州市平鲁区","140603"
"朔州市应县","140622"
"朔州市怀仁县","140624"
"朔州市朔城区","140602"
"朝阳市","211300"
"朝阳市双塔区","211302"
"朝阳市喀喇沁左翼蒙古族自治县","211324"
"朝阳市市辖区","211301"
"朝阳市建平县","211322"
"朝阳市朝阳县","211321"
"朝阳市龙城区","211303"
"本溪市","210500"
"本溪市南芬区","210505"
"本溪市市辖区","210501"
"本溪市平山区","210502"
"本溪市明山区","210504"
"本溪市本溪满族自治县","210521"
"本溪市桓仁满族自治县","210522"
"本溪市溪湖区","210503"
"来宾市","451300"
"来宾市兴宾区","451302"
"来宾市市辖区","451301"
